round,date,home_club_name,away_club_name,player_position,goals,assists,own_goals,yellow_cards,red_cards,substituted_on,substituted_off,minutes_played,player_transfermarkt_rating,club_confederation,club_domestic_competition,competition,player_club_name,player_name,game_id,player_id,appearance_id,home_club_id,away_club_id,home_club_goals,away_club_goals,season
37,2019-05-04,afc-bournemouth,tottenham-hotspur,AM,0,0,0,2,1,0,76,76,,europa,GB1,GB1,afc-bournemouth,jordon-ibe,586,737,8563,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,RM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,586,1084,10802,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,586,1085,10852,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,DM,0,0,0,2,1,0,46,45,,europa,GB1,GB1,tottenham-hotspur,eric-dier,586,1088,10893,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-liverpool,nathaniel-clyne,586,1253,11161,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,danny-rose,586,1326,11268,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,LW,0,0,0,2,1,0,0,90,,europa,GB1,GB1,afc-bournemouth,joshua-king,586,2273,14241,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,afc-bournemouth,jack-simpson,586,2620,14733,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,SS,0,0,0,2,1,76,0,14,,europa,GB1,GB1,sheffield-united,lys-mousset,586,3161,15000,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,CB,0,0,0,2,1,46,0,3,,europa,GB1,GB1,tottenham-hotspur,juan-foyth,586,3399,15158,30,28,1,0.0,2018
37,2019-05-04,afc-bournemouth,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,afc-bournemouth,mark-travers,586,5616,15642,30,28,1,0.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,moussa-sissoko,1273,458,5420,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CF,0,0,0,2,1,0,67,67,,europa,GB1,GB1,tottenham-hotspur,lucas-moura,1273,462,5557,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,toby-alderweireld,1273,463,5605,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,ben-davies,1273,464,5653,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CF,1,1,1,2,1,0,74,74,,europa,GB1,GB1,tottenham-hotspur,heung-min-son,1273,467,5741,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-winks,1273,468,5785,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,dele-alli,1273,469,5825,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RB,0,0,0,2,1,0,78,78,,europa,GB1,GB1,tottenham-hotspur,serge-aurier,1273,470,5859,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,ricardo-pereira,1273,951,9842,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CM,0,0,0,2,1,0,79,79,,europa,GB1,GB1,leicester-city,nampalys-mendy,1273,952,9881,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,ben-chilwell,1273,953,9914,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CF,0,0,0,2,1,0,56,56,,europa,GB1,GB1,leicester-city,kelechi-iheanacho,1273,955,9947,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RM,0,0,0,2,1,56,0,34,,europa,GB1,GB1,leicester-city,marc-albrighton,1273,956,9983,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RW,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,demarai-gray,1273,957,10014,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,james-maddison,1273,958,10055,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,kasper-schmeichel,1273,959,10094,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,wilfred-ndidi,1273,961,10164,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,wes-morgan,1273,962,10199,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,jan-vertonghen,1273,1078,10724,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CF,0,0,0,2,1,74,0,16,,europa,GB1,GB1,tottenham-hotspur,harry-kane,1273,1080,10762,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LM,0,0,0,2,1,67,0,23,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,1273,1084,10804,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,1273,1085,10855,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,eric-dier,1273,1088,10896,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CF,0,0,0,2,1,79,0,11,,europa,GB1,GB1,leicester-city,shinji-okazaki,1273,2131,14032,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,LW,0,0,0,2,1,56,0,34,,europa,GB1,GB1,leicester-city,rachid-ghezzal,1273,2136,14059,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,RB,0,0,0,2,1,78,0,12,,europa,GB1,GB1,tottenham-hotspur,kyle-walker-peters,1273,2557,14695,34,28,0,2.0,2018
16,2018-12-08,leicester-city,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,leicester-city,jonny-evans,1273,3366,15135,34,28,0,2.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,RM,0,0,0,2,1,0,83,83,,europa,GB1,GB1,tottenham-hotspur,moussa-sissoko,2224,458,5422,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,davinson-sanchez,2224,459,5463,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,RW,0,0,0,2,1,83,0,7,,europa,GB1,GB1,tottenham-hotspur,lucas-moura,2224,462,5558,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,toby-alderweireld,2224,463,5607,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,ben-davies,2224,464,5654,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,AM,0,0,0,2,1,46,0,45,,europa,GB1,GB1,tottenham-hotspur,erik-lamela,2224,465,5690,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CF,2,2,2,2,1,0,79,79,,europa,GB1,GB1,tottenham-hotspur,heung-min-son,2224,467,5743,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-winks,2224,468,5787,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,AM,1,1,1,2,1,0,46,45,,europa,GB1,GB1,tottenham-hotspur,dele-alli,2224,469,5826,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,LW,0,0,0,2,1,75,0,15,,europa,GB1,GB1,fc-everton,bernard,2224,797,9045,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CF,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,dominic-calvert-lewin,2224,799,9106,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,jordan-pickford,2224,800,9145,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,LW,0,0,0,2,1,0,75,75,,europa,GB1,GB1,fc-everton,richarlison,2224,801,9183,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,RB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,seamus-coleman,2224,803,9232,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,AM,1,1,1,2,1,0,83,83,,europa,GB1,GB1,fc-everton,gylfi-sigurdsson,2224,804,9268,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,lucas-digne,2224,805,9307,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,RW,1,1,1,2,1,0,0,90,,europa,GB1,GB1,fc-everton,theo-walcott,2224,806,9346,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CF,0,0,0,2,1,83,0,7,,europa,GB1,GB1,fc-everton,cenk-tosun,2224,807,9378,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,DM,0,0,0,2,1,0,53,53,,europa,GB1,GB1,fc-everton,andre-gomes,2224,808,9407,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,kurt-zouma,2224,818,9441,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,michael-keane,2224,884,9589,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,CF,2,2,2,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-kane,2224,1080,10763,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,LM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,2224,1084,10806,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,2224,1085,10857,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,DM,0,0,0,2,1,53,0,37,,europa,GB1,GB1,fc-everton,morgan-schneiderlin,2224,2106,13955,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-everton,tom-davies,2224,2112,13982,37,28,2,6.0,2018
18,2018-12-23,fc-everton,tottenham-hotspur,DM,0,0,0,2,1,79,0,11,,europa,GB1,GB1,tottenham-hotspur,oliver-skipp,2224,3601,15241,37,28,2,6.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,DM,0,0,0,2,1,0,85,85,,europa,GB1,GB1,tottenham-hotspur,moussa-sissoko,3122,458,5425,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,davinson-sanchez,3122,459,5464,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CF,0,0,0,2,1,70,0,20,,europa,GB1,GB1,tottenham-hotspur,fernando-llorente,3122,461,5523,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,AM,0,0,0,2,1,80,0,10,,europa,GB1,GB1,tottenham-hotspur,lucas-moura,3122,462,5561,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,toby-alderweireld,3122,463,5610,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,ben-davies,3122,464,5656,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,RW,0,0,0,2,1,0,70,70,,europa,GB1,GB1,tottenham-hotspur,erik-lamela,3122,465,5692,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,LW,0,0,0,2,1,0,80,80,,europa,GB1,GB1,tottenham-hotspur,heung-min-son,3122,467,5745,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-winks,3122,468,5789,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CM,0,0,0,2,1,0,77,77,,europa,GB1,GB1,fc-chelsea,mateo-kovacic,3122,635,7312,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,ngolo-kante,3122,636,7364,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,RW,1,1,1,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,pedro,3122,637,7418,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,LB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,marcos-alonso,3122,638,7468,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,LW,0,0,0,2,1,60,0,30,,europa,GB1,GB1,fc-chelsea,willian,3122,640,7556,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,david-luiz,3122,642,7670,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,antonio-rudiger,3122,643,7716,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,RB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,cesar-azpilicueta,3122,644,7764,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,jorginho,3122,645,7820,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CF,0,0,0,2,1,84,0,6,,europa,GB1,GB1,fc-chelsea,olivier-giroud,3122,646,7870,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CF,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-kane,3122,1080,10765,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,AM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,3122,1084,10809,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,3122,1085,10860,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,LM,0,0,0,2,1,85,0,5,,europa,GB1,GB1,tottenham-hotspur,danny-rose,3122,1326,11274,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CM,0,0,0,2,1,77,0,13,,europa,GB1,GB1,fc-chelsea,ruben-loftus-cheek,3122,2412,14426,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,CF,0,0,0,2,1,0,84,84,,europa,GB1,GB1,west-ham-united,gonzalo-higuain,3122,3313,15019,40,28,2,0.0,2018
28,2019-02-27,fc-chelsea,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-chelsea,willy-caballero,3122,7013,16365,40,28,2,0.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CF,0,0,0,2,1,46,73,28,,europa,GB1,GB1,fc-southampton,shane-long,220,287,4359,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,LM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,ryan-bertrand,220,288,4380,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,maya-yoshida,220,289,4398,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,jan-bednarek,220,290,4424,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,DM,0,0,0,2,1,0,46,45,,europa,GB1,GB1,fc-southampton,oriol-romeu,220,291,4455,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,angus-gunn,220,292,4475,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,RM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,yan-valery,220,293,4498,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,pierre-emile-hojbjerg,220,294,4539,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,AM,0,0,0,2,1,46,0,45,,europa,GB1,GB1,fc-southampton,josh-sims,220,295,4562,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,AM,0,0,0,2,1,73,0,17,,europa,GB1,GB1,fc-southampton,stuart-armstrong,220,297,4626,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,AM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,james-ward-prowse,220,298,4658,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,SS,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,nathan-redmond,220,299,4694,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,RM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,moussa-sissoko,220,458,5410,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,davinson-sanchez,220,459,5454,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CF,0,0,0,2,1,82,0,8,,europa,GB1,GB1,tottenham-hotspur,fernando-llorente,220,461,5512,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CF,0,0,0,2,1,0,72,72,,europa,GB1,GB1,tottenham-hotspur,lucas-moura,220,462,5548,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,LB,0,0,0,2,1,82,0,8,,europa,GB1,GB1,tottenham-hotspur,ben-davies,220,464,5646,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,SS,0,0,0,2,1,72,0,18,,europa,GB1,GB1,tottenham-hotspur,heung-min-son,220,467,5731,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,AM,0,0,0,2,1,0,82,82,,europa,GB1,GB1,tottenham-hotspur,dele-alli,220,469,5819,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CF,0,0,0,2,1,0,46,45,,europa,GB1,GB1,fc-southampton,charlie-austin,220,680,8106,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,jan-vertonghen,220,1078,10721,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CF,1,1,1,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-kane,220,1080,10754,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,LM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,220,1084,10795,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,220,1085,10846,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,eric-dier,220,1088,10890,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,LB,0,0,0,2,1,0,82,82,,europa,GB1,GB1,tottenham-hotspur,danny-rose,220,1326,11263,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-southampton,jannik-vestergaard,220,2153,14083,41,28,2,1.0,2018
30,2019-03-09,fc-southampton,tottenham-hotspur,RB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,kyle-walker-peters,220,2557,14692,41,28,2,1.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,bernd-leno,5125,247,3889,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,DM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,granit-xhaka,5125,248,3928,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,DM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,lucas-torreira,5125,249,3976,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,AM,0,0,0,2,1,0,46,45,,europa,GB1,GB1,fc-arsenal,alex-iwobi,5125,250,4027,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,DM,0,0,0,2,1,71,0,19,,europa,GB1,GB1,fc-arsenal,matteo-guendouzi,5125,252,4081,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,AM,0,0,0,2,1,0,46,45,,europa,GB1,GB1,fc-arsenal,henrikh-mkhitaryan,5125,253,4121,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CB,0,0,0,2,1,0,71,71,,europa,GB1,GB1,fc-arsenal,shkodran-mustafi,5125,256,4226,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CF,2,2,2,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,pierre-emerick-aubameyang,5125,257,4277,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,RM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,moussa-sissoko,5125,458,5428,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,RW,0,0,0,2,1,79,0,11,,europa,GB1,GB1,tottenham-hotspur,lucas-moura,5125,462,5564,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,LB,0,0,0,2,1,0,82,82,,europa,GB1,GB1,tottenham-hotspur,ben-davies,5125,464,5658,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CF,0,0,0,2,1,0,79,79,,europa,GB1,GB1,tottenham-hotspur,heung-min-son,5125,467,5748,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CM,0,0,0,2,1,79,0,11,,europa,GB1,GB1,tottenham-hotspur,harry-winks,5125,468,5792,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,AM,0,0,0,2,1,0,79,79,,europa,GB1,GB1,tottenham-hotspur,dele-alli,5125,469,5831,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,RB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,serge-aurier,5125,470,5860,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CF,1,1,1,2,1,46,0,45,,europa,GB1,GB1,fc-arsenal,alexandre-lacazette,5125,902,9671,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,LM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,sead-kolasinac,5125,905,9708,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,sokratis,5125,910,9763,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CB,0,0,0,2,1,0,0,85,,europa,GB1,GB1,tottenham-hotspur,jan-vertonghen,5125,1078,10727,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CF,1,1,1,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,harry-kane,5125,1080,10768,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,LM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,christian-eriksen,5125,1084,10812,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,GK,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,hugo-lloris,5125,1085,10862,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,DM,1,1,1,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,eric-dier,5125,1088,10899,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,RM,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,hector-bellerin,5125,1115,10979,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,LB,0,0,0,2,1,82,0,8,,europa,GB1,GB1,tottenham-hotspur,danny-rose,5125,1326,11277,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,tottenham-hotspur,juan-foyth,5125,3399,15160,42,28,4,2.0,2018
14,2018-12-02,fc-arsenal,tottenham-hotspur,CB,0,0,0,2,1,0,0,90,,europa,GB1,GB1,fc-arsenal,rob-holding,5125,5120,15595,42,28,4,2.0,2018
